"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-18","2023","01","0.3938400413","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-19","2023","01","0.000522545","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-21","2023","01","0.033812862","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-23","2023","01","0.0928270064","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-01-24","2023","01","0.7994988179","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-02","2023","01","8.61138E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-11","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-13","2023","01","0.2056038078","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-17","2023","01","0.0002236329","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-18","2023","01","0.0004333324","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-19","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-21","2023","01","0.0013524662","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-23","2023","01","0.0059491","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-01-24","2023","01","0.6235092058","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-01","2023","01","0.0010060923","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-05","2023","01","1.78281E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-07","2023","01","9.83326E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-10","2023","01","0.0006508947","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-11","2023","01","9.5035E-6","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-12","2023","01","0.0013325804","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-17","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-19","2023","01","4.62848E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-18","2023","01","0.0020035231","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-23","2023","01","3.31284E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-22","2023","01","0.0072418066","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-01-24","2023","01","0.0050718336","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-07","2023","01","5.66275E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-10","2023","01","0.0350315705","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-11","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-12","2023","01","2.55952E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-17","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-19","2023","01","1.88159E-5","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-18","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-01","2023","01","0.0189711603","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-03","2023","01","0.0061288754","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-06","2023","01","6.912E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-11","2023","01","4.78172E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-12","2023","01","0.0014768702","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-13","2023","01","0.0056479332","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-17","2023","01","0.0106701699","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-18","2023","01","0.0002427515","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-19","2023","01","0.0003760564","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-20","2023","01","0.0002939265","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-22","2023","01","0.0002602798","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-01","2023","01","0.0157523265","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-03","2023","01","2.337E-7","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-04","2023","01","0.0034607293","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-06","2023","01","0.0012961345","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-11","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-12","2023","01","0.0031034154","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-13","2023","01","0.0073378341","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-17","2023","01","0.0201001366","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-18","2023","01","4.32249E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-19","2023","01","0.019877502","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-20","2023","01","0.0053454365","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-22","2023","01","0.0020936298","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-01-24","2023","01","0.0026161902","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-01","2023","01","0.0012764177","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-02","2023","01","0.0461223096","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-03","2023","01","0.1099384109","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-04","2023","01","1.11786E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-05","2023","01","0.0136202976","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-06","2023","01","0.2638476701","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-07","2023","01","0.1621767868","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-08","2023","01","0.1037035159","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-11","2023","01","0.1036141848","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-12","2023","01","0.0001862898","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-15","2023","01","0.0668886752","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-17","2023","01","0.3782757779","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-18","2023","01","0.1232776736","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-19","2023","01","0.142843126","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-20","2023","01","0.1196078166","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-22","2023","01","0.3398091663","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-01-24","2023","01","0.0047272021","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-03","2023","01","0.0069579453","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-06","2023","01","0.0238647993","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-08","2023","01","0.0090228165","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-01-09","2023","01","NA","NRSC VIC MODEL"
