"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Krishna Basin","Krishna Upper","2022-12-03","2022","12","0.0027826116","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-04","2022","12","0.0071403525","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-05","2022","12","0.1515276324","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-06","2022","12","0.0083927116","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-10","2022","12","0.0791173311","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-09","2022","12","0.0015124384","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-11","2022","12","0.5087512653","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-12","2022","12","1.851141434","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-13","2022","12","0.7501537379","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-14","2022","12","0.0159522634","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-15","2022","12","0.0020166435","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-16","2022","12","7.9504E-6","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-20","2022","12","7.9504E-6","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-21","2022","12","2.1371E-5","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-22","2022","12","4.12759E-5","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-23","2022","12","1.59008E-5","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-24","2022","12","0.0096478894","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-25","2022","12","0.0096160879","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-26","2022","12","7.9504E-6","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Krishna Upper","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-01","2022","12","0.0004137931","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-02","2022","12","3.443E-7","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-03","2022","12","0.0005963364","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-05","2022","12","2.093E-5","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-06","2022","12","0.0195912052","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-10","2022","12","2.5977625435","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-09","2022","12","0.1159204394","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-12","2022","12","4.4010388188","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-11","2022","12","13.9004933514","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-13","2022","12","4.2749719886","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-14","2022","12","1.8924817311","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-15","2022","12","0.0004786257","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-16","2022","12","0.0001163868","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-20","2022","12","0.0003138746","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-21","2022","12","0.0220806026","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-22","2022","12","0.0243394106","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-23","2022","12","0.002183887","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-24","2022","12","0.0175080868","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-25","2022","12","0.0092759638","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-26","2022","12","0.0676292803","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-27","2022","12","0.0040749987","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Lower","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-01","2022","12","9.998E-7","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-02","2022","12","0.0002251195","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-03","2022","12","0.5983285381","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-04","2022","12","0.0021233968","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-05","2022","12","0.0189491893","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-06","2022","12","0.0044695938","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-10","2022","12","1.2675387158","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-09","2022","12","0.0008096359","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-12","2022","12","6.5341494954","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-11","2022","12","5.9937394259","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-13","2022","12","3.0023962231","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-14","2022","12","1.4876444805","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-15","2022","12","0.0230285571","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-16","2022","12","0.0001641704","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-20","2022","12","0.0003892291","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-21","2022","12","0.0003255037","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-22","2022","12","0.0006360572","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-23","2022","12","0.0091748416","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-24","2022","12","0.0019164421","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-25","2022","12","0.0001645045","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-26","2022","12","0.0024820611","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-01","2022","12","0.0241199141","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-02","2022","12","0.0110240319","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-03","2022","12","0.0069613839","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-05","2022","12","0.0002051805","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-06","2022","12","0.0017185565","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-07","2022","12","0.0001267879","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-09","2022","12","0.0013823198","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-10","2022","12","0.8840895523","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-11","2022","12","0.2537633372","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-12","2022","12","0.016040737","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-13","2022","12","0.0022480426","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-14","2022","12","0.0155843587","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-15","2022","12","0.0001412526","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-17","2022","12","0.009239459","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-18","2022","12","4.92474E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-19","2022","12","1.8453E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-21","2022","12","0.0008353124","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-22","2022","12","0.0006390889","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-23","2022","12","0.0063500112","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-24","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-25","2022","12","0.0022938075","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-26","2022","12","7.9536E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-03","2022","12","0.0083106159","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-05","2022","12","0.0001400931","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-09","2022","12","0.0358925411","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-10","2022","12","0.1105366804","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-11","2022","12","0.1851365221","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-12","2022","12","0.0611873367","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-13","2022","12","0.4243999592","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-14","2022","12","0.0228062041","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-15","2022","12","0.0129435692","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-16","2022","12","0.1396010615","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-17","2022","12","0.0083903142","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-18","2022","12","0.0003741721","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-19","2022","12","0.0081165336","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-20","2022","12","3.38796E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-21","2022","12","0.0006122234","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-22","2022","12","3.38796E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-23","2022","12","0.0403612474","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-24","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-25","2022","12","0.0034058451","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-26","2022","12","0.0006559859","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-27","2022","12","7.6896E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2022-12-28","2022","12","6.7773E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-04","2022","12","1.48975E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-06","2022","12","0.0002232772","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-09","2022","12","0.0010971076","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-10","2022","12","0.0025227593","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-11","2022","12","0.1960419359","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-12","2022","12","0.3153447574","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-13","2022","12","0.4408436804","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-14","2022","12","0.0025293304","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-19","2022","12","0.0018731929","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-23","2022","12","0.0069090593","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-24","2022","12","0.0010257961","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-25","2022","12","5.45626E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-26","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-09","2022","12","0.0035391553","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-11","2022","12","0.000346148","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-14","2022","12","0.0638905259","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-15","2022","12","0.0013362503","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-17","2022","12","0.0264296905","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-21","2022","12","0.0001040285","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-22","2022","12","0.000351252","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-23","2022","12","3.18638E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-24","2022","12","0.003252476","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-26","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-25","2022","12","0.0009858371","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-27","2022","12","0.0007039685","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-03","2022","12","6.95544E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-04","2022","12","0.0100404656","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-15","2022","12","0.0048784821","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-16","2022","12","0.0005162953","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-22","2022","12","4.36284E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-23","2022","12","9.1242E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-24","2022","12","0.000555763","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-26","2022","12","3.9851E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-25","2022","12","6.03251E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-27","2022","12","8.72569E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-01","2022","12","0.2599396713","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-02","2022","12","0.0489309812","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2022-12-14","2022","12","NA","NRSC VIC MODEL"
